"date","COVID-19 cases overall"
2023-09-09,"9464"
2023-09-16,"9603"
2023-09-23,"10415"
2023-09-30,"8603"
2023-10-07,"7010"
2023-10-14,"5136"
2023-10-21,"4649"
2023-10-28,"4123"
2023-11-04,"3351"
2023-11-11,"3789"
2023-11-18,"4406"
2023-11-25,"4825"
2023-12-02,"6508"
2023-12-09,"7330"
2023-12-16,"10327"
2023-12-23,"14023"
2023-12-30,"16496"
2024-01-06,"17057"
2024-01-13,"15257"
2024-01-20,"10726"
2024-01-27,"9700"
2024-02-03,"7538"
2024-02-10,"6104"
2024-02-17,"4576"
2024-02-24,"3453"
2024-03-02,"2951"
2024-03-09,"2204"
2024-03-16,"1796"
2024-03-23,"1752"
2024-03-30,"1539"
2024-04-06,"1432"
2024-04-13,"1413"
2024-04-20,"1406"
2024-04-27,"1350"
2024-05-04,"1576"
2024-05-11,"1765"
2024-05-18,"2486"
2024-05-25,"2736"
2024-06-01,"2939"
2024-06-08,"3631"
2024-06-15,"4186"
2024-06-22,"4869"
2024-06-29,"5328"
2024-07-06,"5603"
2024-07-13,"6488"
2024-07-20,"7046"
2024-07-27,"7551"
2024-08-03,"6860"
2024-08-10,"5419"
2024-08-17,"5465"
2024-08-24,"4692"
2024-08-31,"4169"
2024-09-07,"3581"
2024-09-14,"3767"
2024-09-21,"3424"
2024-09-28,"2674"
2024-10-05,"1770"
2024-10-12,"1420"
2024-10-19,"1204"
2024-10-26,"1217"
2024-11-02,"1241"
2024-11-09,"940"
2024-11-16,"915"
2024-11-23,"1015"
2024-11-30,"1011"
2024-12-07,"1464"
2024-12-14,"1589"
2024-12-21,"2009"
2024-12-28,"1906"
2025-01-04,"2558"
2025-01-11,"2619"
2025-01-18,"2880"
2025-01-25,"2907"
2025-02-01,"3316"
2025-02-08,"3544"
2025-02-15,"3355"
2025-02-22,"2946"
2025-03-01,"3222"
2025-03-08,"3375"
2025-03-15,"4015"
2025-03-22,"4202"
2025-03-29,"4098"
2025-04-05,"3707"
2025-04-12,"3310"
2025-04-19,"2773"
2025-04-26,"2463"
2025-05-03,"1958"
2025-05-10,"1688"
2025-05-17,"1656"
2025-05-24,"1562"
2025-05-31,"1744"
2025-06-07,"1782"
2025-06-14,"1631"
2025-06-21,"1575"
2025-06-28,"1410"
2025-07-05,"1294"
2025-07-12,"1540"
2025-07-19,"1552"
2025-07-26,"1845"
2025-08-02,"2032"
2025-08-09,"2371"
2025-08-16,"2649"
2025-08-23,"2360"
2025-08-30,"2552"
2025-09-06,"2697"
2025-09-13,"2892"
2025-09-20,"2935"
2025-09-27,"2335"
2025-10-04,"1767"
2025-10-11,"1322"
2025-10-18,"997"
2025-10-25,"908"
2025-11-01,"869"
2025-11-08,"841"
2025-11-15,"783"
2025-11-22,"830"
2025-11-29,"752"
2025-12-06,"991"
2025-12-13,"1156"
2025-12-20,"1159"
2025-12-27,"1011"
2026-01-03,"1122"
2026-01-10,"1286"
