"date","COVID-19 visits overall","COVID-19 visits 0-4","COVID-19 visits 5-17","COVID-19 visits 18-64","COVID-19 visits 65+","COVID-19 visits Bronx","COVID-19 visits Brooklyn","COVID-19 visits Queens","COVID-19 visits Manhattan","COVID-19 visits Staten Island","COVID-19 hospitalizations overall","COVID-19 hospitalizations 0-4","COVID-19 hospitalizations 5-17","COVID-19 hospitalizations 18-64","COVID-19 hospitalizations 65+","COVID-19 hospitalizations Bronx","COVID-19 hospitalizations Brooklyn","COVID-19 hospitalizations Queens","COVID-19 hospitalizations Manhattan","COVID-19 hospitalizations Staten Island"
2025-10-04,0.34,0.8,0.18,0.24,0.58,0.25,0.34,0.43,0.35,0.43,0.32,0.38,0,0.14,0.58,0.32,0.23,0.47,0.32,0.3
2025-10-11,0.29,0.83,0.16,0.19,0.48,0.26,0.28,0.38,0.27,0.23,0.34,1.11,0,0.06,0.68,0.2,0.36,0.4,0.32,0.62
2025-10-18,0.22,0.43,0.1,0.16,0.38,0.2,0.2,0.29,0.22,0.21,0.26,0.45,0,0.08,0.46,0.1,0.15,0.61,0.13,0.3
2025-10-25,0.17,0.47,0.07,0.13,0.25,0.15,0.21,0.19,0.12,0.23,0.23,1.15,0,0.14,0.31,0.2,0.31,0.27,0.07,0.15
2025-11-01,0.18,0.37,0.14,0.12,0.31,0.17,0.17,0.24,0.13,0.19,0.29,0,0.31,0.17,0.46,0.31,0.21,0.5,0.27,0
2025-11-08,0.18,0.48,0.09,0.12,0.31,0.16,0.2,0.19,0.18,0.2,0.23,0.32,0,0.11,0.39,0,0.28,0.38,0.13,0.4
2025-11-15,0.18,0.55,0.06,0.13,0.28,0.16,0.22,0.25,0.09,0.13,0.22,0.35,0,0.12,0.37,0.15,0.15,0.46,0.14,0.3
2025-11-22,0.14,0.31,0.03,0.11,0.23,0.12,0.18,0.13,0.12,0.18,0.17,0,0,0.06,0.34,0.11,0.26,0.05,0.21,0.28
2025-11-29,0.18,0.23,0.1,0.14,0.34,0.14,0.19,0.17,0.17,0.38,0.34,0,0.3,0.15,0.61,0.22,0.33,0.45,0.22,0.6
2025-12-06,0.19,0.28,0.08,0.15,0.3,0.18,0.16,0.27,0.07,0.33,0.22,0.24,0,0.11,0.37,0.14,0.24,0.21,0.19,0.41
2025-12-13,0.19,0.3,0.1,0.16,0.27,0.16,0.18,0.2,0.17,0.36,0.22,0.26,0.23,0.1,0.36,0.23,0.27,0.17,0.06,0.41
2025-12-20,0.19,0.17,0.15,0.17,0.27,0.14,0.17,0.25,0.14,0.33,0.23,0.21,0,0.11,0.39,0.12,0.13,0.46,0.19,0.41
