"date","Influenza visits overall","Influenza visits 0-4","Influenza visits 5-17","Influenza visits 18-64","Influenza visits 65+","Influenza visits Bronx","Influenza visits Brooklyn","Influenza visits Queens","Influenza visits Manhattan","Influenza visits Staten Island","Influenza hospitalizations overall","Influenza hospitalizations 0-4","Influenza hospitalizations 5-17","Influenza hospitalizations 18-64","Influenza hospitalizations 65+","Influenza hospitalizations Bronx","Influenza hospitalizations Brooklyn","Influenza hospitalizations Queens","Influenza hospitalizations Manhattan","Influenza hospitalizations Staten Island"
2025-07-19,0.05,0.1,0.11,0.04,0.04,0.06,0.05,0.07,0.02,0.02,0.01,0,0,0,0.03,0,0.03,0,0,0
2025-07-26,0.05,0.12,0.07,0.05,0.02,0.03,0.01,0.08,0.1,0.05,0.04,0.45,0,0.02,0.05,0,0,0.14,0.07,0
2025-08-02,0.04,0.09,0.06,0.04,0.05,0.04,0.03,0.07,0.04,0.03,0.01,0,0,0,0.03,0,0.03,0,0,0
2025-08-09,0.04,0.15,0,0.04,0.05,0.05,0.01,0.04,0.09,0.08,0.04,0,0,0.02,0.08,0,0.03,0,0.13,0.17
2025-08-16,0.03,0.05,0.06,0.03,0.03,0.05,0.02,0.05,0.02,0,0.02,0,0,0.02,0.02,0.05,0,0,0.06,0
2025-08-23,0.05,0.05,0.09,0.04,0.05,0.07,0.04,0.06,0.02,0,0.03,0.53,0,0,0.05,0.05,0,0.1,0,0
2025-08-30,0.04,0.14,0.08,0.03,0.03,0.04,0.01,0.09,0.04,0.08,0.02,0,0,0.02,0.02,0.05,0,0.05,0,0
2025-09-06,0.06,0.09,0.08,0.05,0.09,0.07,0.06,0.08,0.04,0.08,0.04,0,0,0.02,0.07,0,0.03,0.12,0,0
2025-09-13,0.05,0.14,0.05,0.05,0.01,0.06,0.04,0.05,0.04,0.08,0.02,0,0,0.04,0,0.05,0,0,0.07,0
2025-09-20,0.06,0.08,0.09,0.06,0.05,0.07,0.05,0.07,0.08,0.02,0.02,0,0,0,0.05,0,0.06,0,0,0
2025-09-27,0.06,0.06,0.11,0.06,0.05,0.07,0.04,0.07,0.08,0.07,0.05,0,0,0.04,0.07,0.05,0.06,0.09,0,0
2025-10-04,0.06,0.21,0.12,0.03,0.07,0.07,0.08,0.04,0.06,0,0.04,0.36,0,0.02,0.05,0.04,0.09,0,0,0
