date,metric,submetric,value,display
9/9/2023,COVID-19 deaths,Total,24,Number
9/16/2023,COVID-19 deaths,Total,32,Number
9/23/2023,COVID-19 deaths,Total,35,Number
9/30/2023,COVID-19 deaths,Total,32,Number
10/7/2023,COVID-19 deaths,Total,28,Number
10/14/2023,COVID-19 deaths,Total,35,Number
10/21/2023,COVID-19 deaths,Total,26,Number
10/28/2023,COVID-19 deaths,Total,23,Number
11/4/2023,COVID-19 deaths,Total,20,Number
11/11/2023,COVID-19 deaths,Total,20,Number
11/18/2023,COVID-19 deaths,Total,16,Number
11/25/2023,COVID-19 deaths,Total,18,Number
12/2/2023,COVID-19 deaths,Total,27,Number
12/9/2023,COVID-19 deaths,Total,27,Number
12/16/2023,COVID-19 deaths,Total,27,Number
12/23/2023,COVID-19 deaths,Total,43,Number
12/30/2023,COVID-19 deaths,Total,37,Number
1/6/2024,COVID-19 deaths,Total,66,Number
1/13/2024,COVID-19 deaths,Total,72,Number
1/20/2024,COVID-19 deaths,Total,90,Number
1/27/2024,COVID-19 deaths,Total,65,Number
2/3/2024,COVID-19 deaths,Total,54,Number
2/10/2024,COVID-19 deaths,Total,40,Number
2/17/2024,COVID-19 deaths,Total,34,Number
2/24/2024,COVID-19 deaths,Total,29,Number
3/2/2024,COVID-19 deaths,Total,30,Number
3/9/2024,COVID-19 deaths,Total,16,Number
3/16/2024,COVID-19 deaths,Total,23,Number
3/23/2024,COVID-19 deaths,Total,18,Number
3/30/2024,COVID-19 deaths,Total,10,Number
4/6/2024,COVID-19 deaths,Total,13,Number
4/13/2024,COVID-19 deaths,Total,14,Number
4/20/2024,COVID-19 deaths,Total,7,Number
4/27/2024,COVID-19 deaths,Total,5,Number
5/4/2024,COVID-19 deaths,Total,,Number
5/11/2024,COVID-19 deaths,Total,7,Number
5/18/2024,COVID-19 deaths,Total,6,Number
5/25/2024,COVID-19 deaths,Total,,Number
6/1/2024,COVID-19 deaths,Total,6,Number
6/8/2024,COVID-19 deaths,Total,6,Number
6/15/2024,COVID-19 deaths,Total,16,Number
6/22/2024,COVID-19 deaths,Total,8,Number
6/29/2024,COVID-19 deaths,Total,9,Number
7/6/2024,COVID-19 deaths,Total,11,Number
7/13/2024,COVID-19 deaths,Total,18,Number
7/20/2024,COVID-19 deaths,Total,15,Number
7/27/2024,COVID-19 deaths,Total,19,Number
8/3/2024,COVID-19 deaths,Total,20,Number
8/10/2024,COVID-19 deaths,Total,26,Number
8/17/2024,COVID-19 deaths,Total,16,Number
8/24/2024,COVID-19 deaths,Total,19,Number
8/31/2024,COVID-19 deaths,Total,13,Number
9/7/2024,COVID-19 deaths,Total,22,Number
9/14/2024,COVID-19 deaths,Total,14,Number
9/21/2024,COVID-19 deaths,Total,16,Number
9/28/2024,COVID-19 deaths,Total,7,Number
10/5/2024,COVID-19 deaths,Total,11,Number
10/12/2024,COVID-19 deaths,Total,10,Number
10/19/2024,COVID-19 deaths,Total,8,Number
10/26/2024,COVID-19 deaths,Total,8,Number
11/2/2024,COVID-19 deaths,Total,7,Number
11/9/2024,COVID-19 deaths,Total,6,Number
11/16/2024,COVID-19 deaths,Total,6,Number
11/23/2024,COVID-19 deaths,Total,5,Number
11/30/2024,COVID-19 deaths,Total,,Number
12/7/2024,COVID-19 deaths,Total,,Number
12/14/2024,COVID-19 deaths,Total,8,Number
12/21/2024,COVID-19 deaths,Total,8,Number
12/28/2024,COVID-19 deaths,Total,5,Number
1/4/2025,COVID-19 deaths,Total,16,Number
1/11/2025,COVID-19 deaths,Total,14,Number
1/18/2025,COVID-19 deaths,Total,18,Number
1/25/2025,COVID-19 deaths,Total,13,Number
2/1/2025,COVID-19 deaths,Total,14,Number
2/8/2025,COVID-19 deaths,Total,19,Number
2/15/2025,COVID-19 deaths,Total,16,Number
2/22/2025,COVID-19 deaths,Total,17,Number
3/1/2025,COVID-19 deaths,Total,20,Number
3/8/2025,COVID-19 deaths,Total,15,Number
3/15/2025,COVID-19 deaths,Total,14,Number
3/22/2025,COVID-19 deaths,Total,14,Number
3/29/2025,COVID-19 deaths,Total,13,Number
4/5/2025,COVID-19 deaths,Total,16,Number
4/12/2025,COVID-19 deaths,Total,14,Number
4/19/2025,COVID-19 deaths,Total,18,Number
4/26/2025,COVID-19 deaths,Total,12,Number
5/3/2025,COVID-19 deaths,Total,15,Number
5/10/2025,COVID-19 deaths,Total,13,Number
5/17/2025,COVID-19 deaths,Total,9,Number
5/24/2025,COVID-19 deaths,Total,,Number
5/31/2025,COVID-19 deaths,Total,8,Number
6/7/2025,COVID-19 deaths,Total,7,Number
6/14/2025,COVID-19 deaths,Total,7,Number
6/21/2025,COVID-19 deaths,Total,7,Number
6/28/2025,COVID-19 deaths,Total,5,Number
7/5/2025,COVID-19 deaths,Total,10,Number
7/12/2025,COVID-19 deaths,Total,,Number
7/19/2025,COVID-19 deaths,Total,8,Number
7/26/2025,COVID-19 deaths,Total,,Number
8/2/2025,COVID-19 deaths,Total,6,Number
8/9/2025,COVID-19 deaths,Total,6,Number
8/16/2025,COVID-19 deaths,Total,9,Number
8/23/2025,COVID-19 deaths,Total,7,Number
8/30/2025,COVID-19 deaths,Total,5,Number
9/6/2025,COVID-19 deaths,Total,8,Number
9/13/2025,COVID-19 deaths,Total,9,Number
9/20/2025,COVID-19 deaths,Total,,Number
9/27/2025,COVID-19 deaths,Total,6,Number
10/4/2025,COVID-19 deaths,Total,,Number
4/1/2025,COVID-19 deaths by age group,0-17,,Number
5/1/2025,COVID-19 deaths by age group,0-17,0,Number
6/1/2025,COVID-19 deaths by age group,0-17,,Number
7/1/2025,COVID-19 deaths by age group,0-17,,Number
8/1/2025,COVID-19 deaths by age group,0-17,0,Number
9/1/2025,COVID-19 deaths by age group,0-17,,Number
4/1/2025,COVID-19 deaths by age group,18-64,9,Number
5/1/2025,COVID-19 deaths by age group,18-64,,Number
6/1/2025,COVID-19 deaths by age group,18-64,,Number
7/1/2025,COVID-19 deaths by age group,18-64,,Number
8/1/2025,COVID-19 deaths by age group,18-64,9,Number
9/1/2025,COVID-19 deaths by age group,18-64,,Number
4/1/2025,COVID-19 deaths by age group,65+,50,Number
5/1/2025,COVID-19 deaths by age group,65+,38,Number
6/1/2025,COVID-19 deaths by age group,65+,21,Number
7/1/2025,COVID-19 deaths by age group,65+,20,Number
8/1/2025,COVID-19 deaths by age group,65+,21,Number
9/1/2025,COVID-19 deaths by age group,65+,17,Number
4/1/2025,COVID-19 deaths by borough,Bronx,13,Number
5/1/2025,COVID-19 deaths by borough,Bronx,10,Number
6/1/2025,COVID-19 deaths by borough,Bronx,,Number
7/1/2025,COVID-19 deaths by borough,Bronx,,Number
8/1/2025,COVID-19 deaths by borough,Bronx,,Number
9/1/2025,COVID-19 deaths by borough,Bronx,6,Number
4/1/2025,COVID-19 deaths by borough,Brooklyn,14,Number
5/1/2025,COVID-19 deaths by borough,Brooklyn,11,Number
6/1/2025,COVID-19 deaths by borough,Brooklyn,8,Number
7/1/2025,COVID-19 deaths by borough,Brooklyn,15,Number
8/1/2025,COVID-19 deaths by borough,Brooklyn,13,Number
9/1/2025,COVID-19 deaths by borough,Brooklyn,5,Number
4/1/2025,COVID-19 deaths by borough,Manhattan,13,Number
5/1/2025,COVID-19 deaths by borough,Manhattan,6,Number
6/1/2025,COVID-19 deaths by borough,Manhattan,,Number
7/1/2025,COVID-19 deaths by borough,Manhattan,0,Number
8/1/2025,COVID-19 deaths by borough,Manhattan,5,Number
9/1/2025,COVID-19 deaths by borough,Manhattan,6,Number
4/1/2025,COVID-19 deaths by borough,Queens,15,Number
5/1/2025,COVID-19 deaths by borough,Queens,12,Number
6/1/2025,COVID-19 deaths by borough,Queens,14,Number
7/1/2025,COVID-19 deaths by borough,Queens,7,Number
8/1/2025,COVID-19 deaths by borough,Queens,8,Number
9/1/2025,COVID-19 deaths by borough,Queens,,Number
4/1/2025,COVID-19 deaths by borough,Staten Island,7,Number
5/1/2025,COVID-19 deaths by borough,Staten Island,,Number
6/1/2025,COVID-19 deaths by borough,Staten Island,,Number
7/1/2025,COVID-19 deaths by borough,Staten Island,0,Number
8/1/2025,COVID-19 deaths by borough,Staten Island,,Number
9/1/2025,COVID-19 deaths by borough,Staten Island,,Number
4/1/2025,COVID-19 deaths by race and ethnicity,Asian/Pacific Islander,6,Number
5/1/2025,COVID-19 deaths by race and ethnicity,Asian/Pacific Islander,,Number
6/1/2025,COVID-19 deaths by race and ethnicity,Asian/Pacific Islander,6,Number
7/1/2025,COVID-19 deaths by race and ethnicity,Asian/Pacific Islander,5,Number
8/1/2025,COVID-19 deaths by race and ethnicity,Asian/Pacific Islander,,Number
9/1/2025,COVID-19 deaths by race and ethnicity,Asian/Pacific Islander,,Number
4/1/2025,COVID-19 deaths by race and ethnicity,Black/African American,22,Number
5/1/2025,COVID-19 deaths by race and ethnicity,Black/African American,12,Number
6/1/2025,COVID-19 deaths by race and ethnicity,Black/African American,6,Number
7/1/2025,COVID-19 deaths by race and ethnicity,Black/African American,5,Number
8/1/2025,COVID-19 deaths by race and ethnicity,Black/African American,8,Number
9/1/2025,COVID-19 deaths by race and ethnicity,Black/African American,,Number
4/1/2025,COVID-19 deaths by race and ethnicity,Hispanic/Latino,9,Number
5/1/2025,COVID-19 deaths by race and ethnicity,Hispanic/Latino,8,Number
6/1/2025,COVID-19 deaths by race and ethnicity,Hispanic/Latino,5,Number
7/1/2025,COVID-19 deaths by race and ethnicity,Hispanic/Latino,,Number
8/1/2025,COVID-19 deaths by race and ethnicity,Hispanic/Latino,,Number
9/1/2025,COVID-19 deaths by race and ethnicity,Hispanic/Latino,7,Number
4/1/2025,COVID-19 deaths by race and ethnicity,White,23,Number
5/1/2025,COVID-19 deaths by race and ethnicity,White,17,Number
6/1/2025,COVID-19 deaths by race and ethnicity,White,7,Number
7/1/2025,COVID-19 deaths by race and ethnicity,White,11,Number
8/1/2025,COVID-19 deaths by race and ethnicity,White,15,Number
9/1/2025,COVID-19 deaths by race and ethnicity,White,8,Number
10/4/2025,Pediatric influenza deaths,Seasonal 2025-2026,0,Number
